clause_id_final,pred_sentiment,pred_sentiment_raw,confidence
1.28_c1,NEU,NEU,0.7765
1.28_c2,NEU,NEU,0.9929
1.28_c4,POS,POS,0.9997
1.28_c5,POS,POS,0.9996
1.28_c6,POS,POS,0.9997
1.28_c7,POS,POS,0.9975
1.28_c9,POS,POS,0.999
1.28_c11,POS,POS,0.9994
1.47_c1,NEU,NEU,0.994
1.47_c2,NEU,NEU,0.5216
1.47_c4,POS,POS,0.9994
1.47_c5,POS,POS,0.9997
1.47_c7,NEG,NEG,0.9984
1.47_c9,POS,POS,0.9997
1.47_c10,POS,POS,0.9982
1.8_c1,POS,POS,0.8707
1.8_c3,POS,POS,0.9997
1.8_c4,POS,POS,0.9996
1.8_c5,POS,POS,0.9907
1.8_c7,POS,POS,0.9996
1.8_c8,POS,POS,0.999
1.8_c9,POS,POS,0.9997
1.71_c1,POS,POS,0.9996
1.71_c2,POS,POS,0.9984
1.71_c3,POS,POS,0.9995
1.71_c4,POS,POS,0.9996
1.82_c2,POS,POS,0.9958
1.82_c3,POS,POS,0.9998
1.82_c4,POS,POS,0.9996
1.82_c5,POS,POS,0.9996
1.82_c6,POS,POS,0.9989
1.82_c7,POS,POS,0.9997
1.86_c1,NEU,NEU,0.9929
1.86_c2,NEU,NEU,0.9739
1.86_c3,POS,POS,0.9997
1.86_c4,POS,POS,0.999
1.86_c6,POS,POS,0.9987
1.86_c7,POS,POS,0.9996
10.129_c1,NEU,NEU,0.9966
103.115_c1,POS,POS,0.9948
103.115_c2,POS,POS,0.9994
104.152_c1,POS,POS,0.9994
104.152_c2,NEU,NEU,0.6198
104.152_c3,POS,POS,0.9997
104.253_c1,POS,POS,0.9995
105.1047_c1,POS,POS,0.9976
105.1047_c2,POS,POS,0.9995
105.1083_c1,POS,POS,0.9829
105.629_c1,POS,POS,0.9983
105.629_c3,POS,POS,0.9988
11.975_c1,POS,POS,0.9997
11.975_c3,NEG,NEG,0.9857
11.975_c4,POS,POS,0.9983
11.975_c5,NEG,NEG,0.9823
11.975_c8,POS,POS,0.7862
11.975_c9,POS,POS,0.9987
114.3_c1,POS,POS,0.9938
114.3_c2,POS,POS,0.9981
114.42_c1,POS,POS,0.9997
114.42_c2,POS,POS,0.9991
114.42_c3,POS,POS,0.9964
114.42_c4,POS,POS,0.9994
114.42_c5,POS,POS,0.9982
114.42_c9,NEU,NEU,0.9956
114.42_c10,POS,POS,0.9914
114.42_c11,POS,POS,0.9996
114.42_c12,POS,POS,0.9997
12.1018_c1,POS,POS,0.9626
12.1297_c2,POS,POS,0.9985
12.1297_c6,POS,POS,0.9639
12.1297_c7,POS,POS,0.9993
12.1297_c8,NEG,NEG,0.9989
12.1297_c9,POS,POS,0.9996
12.1297_c10,NEU,NEU,0.6439
12.157_c2,POS,POS,0.9997
12.616_c1,POS,POS,0.9997
12.8_c3,POS,POS,0.9996
12.8_c4,NEU,NEU,0.7494
12.8_c5,POS,POS,0.9991
12.8_c6,POS,POS,0.9997
12.8_c9,POS,POS,0.9997
12.8_c10,POS,POS,0.9853
12.8_c11,POS,POS,0.6549
12.8_c12,POS,POS,0.9984
12.8_c13,NEU,NEU,0.8264
12.8_c15,NEG,NEG,0.9799
12.828_c2,POS,POS,0.994
13.7_c1,POS,POS,0.9805
13.7_c2,POS,POS,0.9925
13.7_c6,POS,POS,0.9997
13.7_c7,POS,POS,0.9996
14.1018_c1,POS,POS,0.9626
14.1297_c2,POS,POS,0.9985
14.1297_c6,POS,POS,0.9639
14.1297_c7,POS,POS,0.9993
14.1297_c8,NEG,NEG,0.9989
14.1297_c9,POS,POS,0.9996
14.1297_c10,NEU,NEU,0.6439
14.157_c2,POS,POS,0.9997
14.7_c1,POS,POS,0.9997
14.7_c2,NEU,NEU,0.9996
14.7_c3,POS,POS,0.9177
14.7_c4,POS,POS,0.9961
14.7_c5,POS,POS,0.9987
14.7_c6,POS,POS,0.9997
14.616_c1,POS,POS,0.9997
14.635_c2,POS,POS,0.9882
14.635_c3,POS,POS,0.999
14.635_c4,NEU,NEU,0.5359
14.635_c5,NEU,NEU,0.6501
14.635_c6,NEU,NEU,0.9997
14.635_c7,NEG,NEG,0.9533
14.635_c8,POS,POS,0.999
14.701_c2,POS,POS,0.9996
14.701_c3,POS,POS,0.9997
14.8_c2,POS,POS,0.9996
14.8_c3,POS,POS,0.9992
14.8_c4,POS,POS,0.9996
14.8_c5,POS,POS,0.9996
14.8_c6,POS,POS,0.9978
14.8_c7,POS,POS,0.9984
14.8_c8,NEU,NEU,0.8264
14.8_c10,NEU,NEU,0.939
14.792_c1,POS,POS,0.9991
14.828_c2,POS,POS,0.994
14.849_c2,NEU,NEU,0.9984
16.114_c1,POS,POS,0.9982
18.32_c1,POS,POS,0.9958
18.469_c2,POS,POS,0.9993
18.469_c3,NEG,NEG,0.9968
18.469_c4,POS,POS,0.9688
18.469_c5,NEU,NEU,0.8659
18.469_c7,NEG,NEG,0.9992
18.494_c1,POS,POS,0.9971
18.636_c1,POS,POS,0.9906
18.644_c1,POS,POS,0.9966
18.646_c1,NEU,NEU,0.9982
19.21_c2,POS,POS,0.9957
2.121_c1,POS,POS,0.9994
2.121_c2,POS,POS,0.9995
2.121_c3,POS,POS,0.7303
2.164_c2,POS,POS,0.9995
2.46_c2,NEU,NEU,0.9973
2.616_c1,POS,POS,0.9673
20.1265_c1,POS,POS,0.9925
20.1776_c1,POS,POS,0.9996
20.1776_c2,POS,POS,0.9988
20.1007_c1,POS,POS,0.9997
20.1007_c2,NEU,NEU,0.5944
20.1007_c3,POS,POS,0.9729
21.13_c1,POS,POS,0.9989
21.13_c2,POS,POS,0.9997
21.358_c1,POS,POS,0.9997
22.11_c1,POS,POS,0.9952
24.2289_c1,POS,POS,0.9991
24.2289_c2,POS,POS,0.9988
24.2289_c3,POS,POS,0.9889
24.2874_c1,POS,POS,0.9991
24.2874_c2,POS,POS,0.9997
24.2874_c3,POS,POS,0.9997
118.96_c2,NEG,NEG,0.9994
27.1162_c1,POS,POS,0.9994
27.452_c2,POS,POS,0.9994
27.78_c1,NEG,NEG,0.9761
27.78_c2,NEG,NEG,0.9991
27.78_c3,POS,POS,0.838
27.78_c4,POS,POS,0.6131
27.78_c6,NEG,NEG,0.9961
27.78_c7,NEU,NEU,0.7061
27.78_c9,POS,POS,0.9973
28.1548_c1,POS,POS,0.9997
28.1858_c1,POS,POS,0.9994
28.1918_c1,POS,POS,0.9996
28.1928_c1,NEG,NEG,0.9836
28.1928_c2,NEG,NEG,0.9988
28.1928_c4,POS,POS,0.992
28.1928_c5,POS,POS,0.9803
28.2303_c1,POS,POS,0.9996
28.2921_c1,NEU,NEU,0.5334
28.2959_c1,POS,POS,0.9996
28.2959_c2,NEU,NEU,0.9366
28.45_c1,POS,POS,0.9996
28.45_c2,POS,POS,0.9996
28.45_c3,POS,POS,0.9993
34.27_c1,POS,POS,0.9886
34.271_c1,POS,POS,0.9997
34.416_c1,POS,POS,0.9996
35.749_c2,NEU,NEU,0.9935
36.162_c1,POS,POS,0.9729
36.184_c1,POS,POS,0.9996
37.13_c2,POS,POS,0.9986
37.13_c3,POS,POS,0.992
37.13_c4,POS,POS,0.9983
37.13_c5,POS,POS,0.9436
37.13_c6,NEU,NEU,0.9992
37.13_c7,NEU,NEU,0.5346
37.13_c8,POS,POS,0.948
4.244_c1,POS,POS,0.9996
4.244_c2,POS,POS,0.999
4.67_c1,NEG,NEG,0.6005
41.28_c1,POS,POS,0.9982
41.28_c2,POS,POS,0.9995
41.28_c3,POS,POS,0.9994
41.28_c4,POS,POS,0.9997
41.28_c5,POS,POS,0.9866
41.28_c6,POS,POS,0.9995
41.28_c7,POS,POS,0.9983
43.17_c2,POS,POS,0.8625
43.17_c3,NEG,NEG,0.6294
43.17_c4,POS,POS,0.9482
43.17_c7,POS,POS,0.9797
43.17_c8,POS,POS,0.999
43.219_c1,NEG,NEG,0.9976
43.219_c3,NEG,NEG,0.78
43.219_c4,NEG,NEG,0.9984
43.219_c5,NEG,NEG,0.9982
43.219_c6,NEG,NEG,0.9709
43.219_c7,NEG,NEG,0.987
43.239_c1,POS,POS,0.9941
43.29_c1,POS,POS,0.9996
43.29_c2,POS,POS,0.9985
43.29_c3,POS,POS,0.9997
43.29_c4,POS,POS,0.9993
43.29_c5,POS,POS,0.9994
43.29_c6,POS,POS,0.9992
43.335_c1,POS,POS,0.9672
43.335_c2,POS,POS,0.9998
43.335_c4,POS,POS,0.9997
43.335_c5,POS,POS,0.9997
43.335_c6,POS,POS,0.9996
43.335_c8,POS,POS,0.9998
43.335_c13,POS,POS,0.9995
45.2852_c1,POS,POS,0.999
45.2852_c2,NEG,NEG,0.8464
45.2852_c3,POS,POS,0.9734
45.2852_c8,NEG,NEG,0.7269
45.2852_c9,NEG,NEG,0.9974
45.2852_c10,NEG,NEG,0.9966
45.3_c1,POS,POS,0.9925
45.3_c2,POS,POS,0.985
45.3_c4,POS,POS,0.9994
45.3_c5,POS,POS,0.9996
45.3_c7,POS,POS,0.9983
45.38_c1,POS,POS,0.9904
45.38_c2,POS,POS,0.9943
45.38_c3,POS,POS,0.99
45.38_c5,POS,POS,0.956
45.38_c6,NEG,NEG,0.9985
47.201_c1,NEG,NEG,0.9197
47.216_c1,POS,POS,0.8619
47.2236_c1,POS,POS,0.9982
47.2245_c1,NEU,NEU,0.9994
47.2245_c2,POS,POS,0.9848
47.34_c1,POS,POS,0.9981
47.34_c2,POS,POS,0.8707
47.34_c7,NEG,NEG,0.9971
47.34_c8,POS,POS,0.9903
47.34_c9,NEU,NEU,0.8844
47.34_c13,POS,POS,0.9998
47.35_c2,POS,POS,0.9997
47.35_c4,NEU,NEU,0.9995
47.35_c5,NEU,NEU,0.9981
47.35_c6,POS,POS,0.9818
47.381_c1,POS,POS,0.9413
47.381_c2,POS,POS,0.577
47.381_c3,NEU,NEU,0.9591
47.381_c4,POS,POS,0.9995
47.381_c7,POS,POS,0.988
47.381_c9,POS,POS,0.9971
47.41_c1,POS,POS,0.9853
47.41_c2,POS,POS,0.998
47.41_c4,NEG,NEG,0.9981
47.41_c5,NEU,NEU,0.8876
47.41_c8,NEG,NEG,0.8531
47.41_c9,POS,POS,0.9977
47.41_c11,POS,POS,0.9997
47.596_c1,POS,POS,0.9996
47.596_c2,POS,POS,0.9992
47.596_c3,POS,POS,0.9963
47.596_c4,POS,POS,0.8629
47.596_c6,NEU,NEU,0.8708
47.596_c7,NEU,NEU,0.9802
47.596_c8,NEG,NEG,0.9991
5.78_c1,POS,POS,0.9995
5.78_c2,POS,POS,0.9996
53.58_c1,NEG,NEG,0.9995
53.58_c2,NEG,NEG,0.998
53.58_c3,NEG,NEG,0.9981
53.58_c4,NEG,NEG,0.9994
53.58_c5,NEG,NEG,0.9993
53.58_c6,NEG,NEG,0.9755
53.58_c7,NEG,NEG,0.7002
53.58_c8,NEG,NEG,0.9952
53.64_c1,NEG,NEG,0.7727
53.64_c2,POS,POS,0.9997
53.64_c4,POS,POS,0.9997
53.64_c6,POS,POS,0.9935
53.64_c7,NEG,NEG,0.9868
53.64_c8,POS,POS,0.992
53.64_c11,POS,POS,0.926
54.1288_c1,POS,POS,0.9994
54.1288_c2,POS,POS,0.9928
54.1288_c3,POS,POS,0.9996
54.1313_c1,POS,POS,0.9881
54.333_c1,POS,POS,0.999
54.333_c2,NEG,NEG,0.9929
54.333_c4,POS,POS,0.9885
54.333_c5,POS,POS,0.999
54.333_c6,NEG,NEG,0.9695
54.333_c7,NEG,NEG,0.6241
54.333_c8,POS,POS,0.9976
54.41_c1,POS,POS,0.9997
54.41_c3,POS,POS,0.9988
54.729_c1,POS,POS,0.5471
54.729_c2,POS,POS,0.9996
55.4_c1,POS,POS,0.9989
55.4_c2,POS,POS,0.9998
55.4_c3,POS,POS,0.9996
56.106_c1,NEU,NEU,0.994
56.106_c2,POS,POS,0.8798
56.106_c3,POS,POS,0.9339
56.106_c4,POS,POS,0.9938
56.106_c5,POS,POS,0.992
56.106_c7,POS,POS,0.9997
56.106_c8,NEU,NEU,0.9812
56.106_c9,POS,POS,0.9953
56.106_c11,POS,POS,0.9995
56.106_c12,POS,POS,0.6124
56.131_c1,POS,POS,0.9996
56.131_c2,POS,POS,0.9997
56.131_c3,POS,POS,0.5121
56.131_c4,POS,POS,0.9995
56.131_c5,POS,POS,0.9997
56.131_c6,POS,POS,0.9997
56.1676_c1,NEU,NEU,0.9047
56.1676_c2,NEG,NEG,0.9988
56.1676_c3,NEG,NEG,0.9991
56.1676_c4,NEG,NEG,0.9985
56.1676_c5,NEG,NEG,0.9988
56.1712_c1,POS,POS,0.6086
56.1712_c2,POS,POS,0.9312
56.1795_c2,NEU,NEU,0.9993
56.1795_c3,NEU,NEU,0.8761
56.1801_c2,NEU,NEU,0.999
56.1801_c3,POS,POS,0.9939
56.21_c2,POS,POS,0.9997
56.21_c4,POS,POS,0.9885
56.21_c5,POS,POS,0.9992
56.21_c6,POS,POS,0.9991
56.21_c7,POS,POS,0.9996
56.2122_c1,NEU,NEU,0.9987
56.2122_c2,NEU,NEU,0.9987
56.738_c3,POS,POS,0.9995
56.738_c4,POS,POS,0.9996
59.271_c1,POS,POS,0.9822
59.271_c2,NEU,NEU,0.9285
59.506_c1,POS,POS,0.9991
6.1163_c1,POS,POS,0.9989
6.1163_c2,POS,POS,0.999
6.1531_c1,POS,POS,0.9995
6.1571_c1,POS,POS,0.9995
6.1582_c1,POS,POS,0.9993
6.1931_c1,NEU,NEU,0.943
6.1931_c2,NEU,NEU,0.9837
6.26_c2,POS,POS,0.8707
6.26_c3,POS,POS,0.9994
6.26_c4,POS,POS,0.9997
6.26_c5,POS,POS,0.9997
6.26_c6,POS,POS,0.9994
6.26_c8,NEU,NEU,0.9951
6.523_c2,POS,POS,0.9998
6.831_c1,POS,POS,0.781
6.831_c2,POS,POS,0.9985
60.39_c2,POS,POS,0.999
62.1022_c1,POS,POS,0.9997
62.1022_c2,POS,POS,0.9992
62.1169_c1,NEU,NEU,0.7879
62.1169_c2,NEU,NEU,0.8083
62.591_c1,NEG,NEG,0.8973
62.591_c2,POS,POS,0.9964
62.591_c3,POS,POS,0.9996
62.842_c1,POS,POS,0.9995
62.981_c1,POS,POS,0.9976
62.981_c2,POS,POS,0.9982
62.981_c3,POS,POS,0.6326
63.1524_c1,POS,POS,0.9994
63.473_c2,NEU,NEU,0.9993
63.473_c4,NEU,NEU,0.9173
64.1194_c1,NEU,NEU,0.9992
64.1194_c2,NEU,NEU,0.9966
64.1194_c5,NEU,NEU,0.9916
64.1194_c8,NEG,NEG,0.9993
64.1194_c9,NEG,NEG,0.9992
64.1194_c10,NEG,NEG,0.9938
64.1194_c16,NEG,NEG,0.9956
64.155_c1,POS,POS,0.9704
64.439_c2,NEG,NEG,0.6156
64.439_c3,NEG,NEG,0.9957
64.439_c4,NEU,NEU,0.9963
64.439_c6,POS,POS,0.998
64.439_c7,POS,POS,0.9946
65.787_c1,NEU,NEU,0.9901
65.787_c2,POS,POS,0.9996
67.1058_c1,NEG,NEG,0.9942
67.1058_c2,POS,POS,0.8828
67.1058_c3,POS,POS,0.9098
67.1369_c2,POS,POS,0.9992
67.1369_c3,POS,POS,0.9997
67.1369_c4,POS,POS,0.9937
67.1575_c1,POS,POS,0.9988
67.1575_c2,POS,POS,0.9985
67.1615_c1,NEG,NEG,0.9905
67.1615_c2,NEU,NEU,0.9765
67.183_c1,POS,POS,0.9996
67.183_c2,POS,POS,0.9996
67.2059_c1,POS,POS,0.9985
67.2059_c2,POS,POS,0.9994
67.2528_c1,NEG,NEG,0.9934
67.2529_c1,POS,POS,0.9986
67.2575_c1,POS,POS,0.9997
67.2575_c2,POS,POS,0.9997
67.2677_c1,POS,POS,0.8636
68.841_c1,NEG,NEG,0.9995
68.841_c2,NEG,NEG,0.9987
68.841_c3,NEG,NEG,0.9995
68.841_c4,NEU,NEU,0.882
68.841_c5,NEG,NEG,0.9992
68.841_c6,NEG,NEG,0.7344
69.1181_c2,POS,POS,0.9997
69.1181_c3,POS,POS,0.9994
69.1181_c4,POS,POS,0.999
69.1181_c5,POS,POS,0.9993
69.141_c1,POS,POS,0.9983
69.141_c3,NEG,NEG,0.9989
69.141_c5,NEG,NEG,0.995
69.141_c6,NEU,NEU,0.995
69.141_c7,NEG,NEG,0.9889
69.141_c8,NEG,NEG,0.8922
69.141_c9,NEU,NEU,0.6088
69.141_c10,NEG,NEG,0.9956
69.141_c12,NEG,NEG,0.9996
69.17_c1,POS,POS,0.9992
69.17_c2,POS,POS,0.9996
69.17_c3,POS,POS,0.9956
69.17_c4,POS,POS,0.9997
69.17_c5,POS,POS,0.9996
69.17_c6,POS,POS,0.9996
69.17_c7,POS,POS,0.9989
69.17_c8,POS,POS,0.9994
69.17_c9,POS,POS,0.9808
69.1764_c1,POS,POS,0.9998
69.1764_c2,POS,POS,0.9998
69.2205_c1,POS,POS,0.9517
69.2205_c2,POS,POS,0.9983
69.2205_c3,POS,POS,0.7895
69.2721_c2,NEU,NEU,0.9716
69.2848_c2,POS,POS,0.9996
69.599_c2,POS,POS,0.9996
69.599_c3,POS,POS,0.9956
69.599_c4,POS,POS,0.9997
69.599_c5,POS,POS,0.9996
69.599_c6,POS,POS,0.9997
69.599_c7,POS,POS,0.9996
69.657_c1,NEU,NEU,0.9125
69.657_c2,NEU,NEU,0.9993
69.657_c3,NEU,NEU,0.9993
69.87_c1,POS,POS,0.8707
69.87_c3,POS,POS,0.9985
69.87_c4,POS,POS,0.9995
69.87_c5,NEU,NEU,0.7573
69.87_c6,POS,POS,0.9986
69.87_c7,POS,POS,0.9885
69.87_c8,POS,POS,0.9997
69.87_c9,POS,POS,0.9997
69.87_c10,POS,POS,0.9993
70.1007_c1,POS,POS,0.9994
70.1007_c2,POS,POS,0.9996
70.1013_c1,NEU,NEU,0.9923
70.1013_c2,POS,POS,0.9886
70.1045_c2,NEU,NEU,0.8059
70.1236_c1,POS,POS,0.9979
70.1236_c2,POS,POS,0.9998
70.128_c1,NEU,NEU,0.9772
70.128_c2,POS,POS,0.9981
70.2_c1,POS,POS,0.999
70.2_c2,NEG,NEG,0.9024
70.243_c1,POS,POS,0.9995
70.2432_c1,POS,POS,0.9677
70.247_c1,POS,POS,0.8929
70.88_c1,POS,POS,0.9971
70.88_c2,POS,POS,0.9994
70.88_c3,POS,POS,0.9997
70.88_c4,POS,POS,0.9283
70.88_c6,POS,POS,0.994
70.88_c7,POS,POS,0.9996
70.88_c8,POS,POS,0.992
70.88_c10,POS,POS,0.9998
71.1089_c1,POS,POS,0.9997
71.1439_c2,POS,POS,0.9996
71.1573_c1,POS,POS,0.9996
71.1573_c2,POS,POS,0.9996
72.34_c1,POS,POS,0.8707
72.34_c2,NEG,NEG,0.5264
72.34_c3,POS,POS,0.9996
72.34_c4,POS,POS,0.9994
72.34_c5,POS,POS,0.9996
72.34_c6,POS,POS,0.9997
72.34_c7,POS,POS,0.9995
72.34_c9,POS,POS,0.9996
72.34_c10,POS,POS,0.9997
72.39_c1,POS,POS,0.999
72.529_c1,NEU,NEU,0.7537
72.529_c2,NEU,NEU,0.9778
72.529_c3,POS,POS,0.9989
72.529_c5,POS,POS,0.9994
72.529_c6,NEU,NEU,0.5473
72.529_c7,POS,POS,0.9992
72.529_c8,POS,POS,0.9995
72.72_c1,POS,POS,0.9997
72.72_c2,POS,POS,0.9998
72.72_c3,NEU,NEU,0.9995
72.72_c4,POS,POS,0.9374
72.72_c5,NEG,NEG,0.9966
72.72_c6,POS,POS,0.9995
72.72_c7,POS,POS,0.8222
72.72_c8,POS,POS,0.9995
72.72_c9,POS,POS,0.9996
72.763_c2,POS,POS,0.999
73.1014_c1,POS,POS,0.9835
73.277_c2,NEU,NEU,0.5985
73.444_c1,POS,POS,0.9997
73.444_c2,POS,POS,0.9997
73.543_c1,POS,POS,0.9997
73.543_c2,POS,POS,0.999
73.543_c3,POS,POS,0.9989
73.7_c3,POS,POS,0.9996
73.7_c4,POS,POS,0.9986
73.747_c1,POS,POS,0.9971
73.789_c1,POS,POS,0.9934
73.1003_c1,POS,POS,0.9998
74.1274_c1,POS,POS,0.9987
74.1274_c2,POS,POS,0.9998
74.1274_c3,POS,POS,0.9979
74.1274_c4,POS,POS,0.9996
74.1386_c1,POS,POS,0.7621
74.1386_c2,POS,POS,0.9391
74.1386_c3,NEU,NEU,0.5214
74.1543_c3,POS,POS,0.9997
74.1563_c1,POS,POS,0.991
74.1563_c2,POS,POS,0.9991
74.2188_c1,POS,POS,0.9997
74.2338_c1,POS,POS,0.9997
74.2385_c2,POS,POS,0.9937
74.2389_c1,POS,POS,0.6368
74.2389_c2,NEU,NEU,0.6979
74.2525_c1,POS,POS,0.9997
74.2576_c1,POS,POS,0.9995
74.2576_c2,POS,POS,0.9996
74.2576_c3,POS,POS,0.7445
74.2717_c1,POS,POS,0.9995
74.2717_c2,POS,POS,0.9942
74.2717_c3,POS,POS,0.9997
74.279_c1,NEU,NEU,0.9658
74.279_c3,POS,POS,0.7646
74.279_c8,POS,POS,0.9917
74.279_c9,NEU,NEU,0.9937
75.443_c2,NEG,NEG,0.9982
75.443_c3,NEG,NEG,0.8004
75.443_c4,NEG,NEG,0.9993
75.443_c8,POS,POS,0.9703
75.458_c1,NEG,NEG,0.9989
75.458_c2,NEG,NEG,0.8872
75.458_c4,NEU,NEU,0.8856
75.48_c1,NEU,NEU,0.9777
75.48_c2,POS,POS,0.9995
75.48_c4,POS,POS,0.9963
76.32_c1,POS,POS,0.9849
76.32_c2,POS,POS,0.9979
76.32_c3,POS,POS,0.9954
78.1257_c2,NEG,NEG,0.9996
78.1257_c3,POS,POS,0.9915
