clause_id_final,pred_sentiment,pred_sentiment_raw,confidence
78.1257_c4,POS,POS,0.9996
78.1257_c5,NEG,NEG,0.9949
78.1257_c6,NEG,NEG,0.6129
78.1257_c7,NEG,NEG,0.5976
78.1257_c8,NEG,NEG,0.997
78.162_c1,POS,POS,0.9995
78.162_c2,NEU,NEU,0.9854
78.162_c3,NEU,NEU,0.9597
78.162_c4,POS,POS,0.9976
78.162_c5,POS,POS,0.9994
78.199_c3,NEG,NEG,0.7858
78.22_c2,POS,POS,0.9991
78.22_c3,POS,POS,0.9992
78.241_c2,POS,POS,0.9975
78.241_c4,POS,POS,0.9496
78.26_c2,POS,POS,0.9995
78.26_c3,POS,POS,0.9997
78.26_c4,NEG,NEG,0.9984
78.26_c6,NEU,NEU,0.9749
78.26_c8,POS,POS,0.9975
78.26_c9,POS,POS,0.9443
78.268_c2,NEU,NEU,0.765
78.376_c1,POS,POS,0.9976
78.376_c2,NEG,NEG,0.7718
78.46_c1,POS,POS,0.989
78.46_c2,POS,POS,0.9986
78.46_c3,POS,POS,0.9997
78.46_c5,POS,POS,0.9994
78.46_c6,POS,POS,0.9983
78.465_c1,POS,POS,0.9954
78.51_c2,POS,POS,0.9997
78.51_c3,POS,POS,0.9994
78.51_c4,POS,POS,0.9955
78.51_c5,POS,POS,0.9997
78.51_c6,POS,POS,0.9994
78.51_c7,POS,POS,0.9997
78.552_c1,NEU,NEU,0.957
78.552_c2,POS,POS,0.9018
78.585_c1,POS,POS,0.9996
78.677_c1,POS,POS,0.9818
78.677_c2,NEU,NEU,0.9886
78.677_c4,POS,POS,0.7508
78.682_c2,POS,POS,0.7694
78.697_c1,POS,POS,0.9587
78.697_c2,POS,POS,0.9996
78.702_c1,POS,POS,0.9995
78.76_c1,POS,POS,0.9991
78.76_c3,POS,POS,0.9988
78.76_c4,NEG,NEG,0.9026
78.76_c5,NEU,NEU,0.5376
78.76_c6,POS,POS,0.9925
78.76_c7,NEG,NEG,0.59
78.812_c2,POS,POS,0.9994
78.812_c3,POS,POS,0.9993
78.888_c1,POS,POS,0.9982
78.888_c2,POS,POS,0.994
78.914_c1,NEG,NEG,0.6422
78.914_c2,POS,POS,0.8239
78.1_c3,POS,POS,0.9997
78.1_c4,POS,POS,0.9643
78.1_c5,POS,POS,0.9989
78.1_c6,NEG,NEG,0.6144
78.1_c8,NEG,NEG,0.831
78.1_c9,POS,POS,0.9948
78.1_c10,POS,POS,0.9996
78.1_c11,POS,POS,0.9997
78.925_c2,POS,POS,0.9936
78.969_c1,POS,POS,0.9989
8.17_c1,POS,POS,0.9991
8.17_c2,POS,POS,0.9626
8.17_c3,POS,POS,0.9993
8.17_c4,POS,POS,0.9989
8.17_c5,POS,POS,0.9975
8.17_c6,POS,POS,0.9846
8.17_c7,NEG,NEG,0.5846
8.17_c8,POS,POS,0.9996
8.17_c9,POS,POS,0.9545
81.127_c1,POS,POS,0.9996
81.127_c2,POS,POS,0.9981
81.127_c3,POS,POS,0.9994
81.203_c1,POS,POS,0.9975
82.3_c1,POS,POS,0.9991
82.3_c2,POS,POS,0.9238
82.3_c3,POS,POS,0.9997
82.3_c4,NEU,NEU,0.9993
82.3_c5,POS,POS,0.999
82.3_c6,POS,POS,0.9712
82.3_c7,NEG,NEG,0.7593
82.3_c8,POS,POS,0.746
82.3_c9,NEG,NEG,0.9859
82.3_c10,NEG,NEG,0.9971
85.1267_c1,POS,POS,0.9997
85.244_c1,POS,POS,0.9996
85.577_c1,POS,POS,0.9996
85.577_c2,POS,POS,0.9997
85.929_c2,POS,POS,0.9076
86.203_c1,POS,POS,0.999
86.203_c2,POS,POS,0.9992
86.225_c1,NEU,NEU,0.9605
87.511_c2,POS,POS,0.9932
87.511_c3,NEG,NEG,0.8004
87.511_c5,POS,POS,0.9211
87.511_c6,NEG,NEG,0.9992
87.511_c7,NEG,NEG,0.949
87.94_c1,POS,POS,0.9952
88.1693_c1,POS,POS,0.9998
88.1715_c1,POS,POS,0.9983
88.1721_c2,POS,POS,0.9941
88.2248_c1,POS,POS,0.9984
88.2248_c2,POS,POS,0.9982
88.2248_c3,NEG,NEG,0.9953
88.2248_c4,NEG,NEG,0.9941
88.249_c1,POS,POS,0.5054
88.249_c2,POS,POS,0.9996
88.249_c3,POS,POS,0.9997
88.2503_c1,POS,POS,0.9997
88.2503_c2,POS,POS,0.9724
88.2503_c3,POS,POS,0.9997
92.17_c2,POS,POS,0.9996
92.17_c3,POS,POS,0.9996
94.1027_c1,POS,POS,0.9971
94.1027_c2,POS,POS,0.9994
94.1178_c2,POS,POS,0.9996
94.1182_c2,POS,POS,0.9992
94.1182_c3,POS,POS,0.9991
94.1576_c1,POS,POS,0.9993
94.1576_c2,POS,POS,0.5403
94.1576_c5,POS,POS,0.9994
94.1576_c6,POS,POS,0.9991
94.1576_c7,POS,POS,0.9991
94.1576_c8,POS,POS,0.9997
94.1661_c2,POS,POS,0.9351
94.1661_c3,POS,POS,0.9991
94.1798_c1,NEU,NEU,0.5334
95.102_c1,NEG,NEG,0.9953
95.102_c2,POS,POS,0.9815
95.1188_c1,POS,POS,0.9997
95.312_c1,POS,POS,0.8448
95.312_c2,POS,POS,0.9842
95.312_c3,POS,POS,0.9983
95.312_c4,POS,POS,0.9997
95.787_c1,POS,POS,0.9997
99.373_c1,POS,POS,0.9983
99.373_c2,POS,POS,0.9995
99.373_c3,POS,POS,0.9993
99.373_c4,POS,POS,0.9997
99.373_c5,POS,POS,0.9996
99.373_c6,POS,POS,0.9994
99.373_c8,POS,POS,0.9997
99.456_c1,POS,POS,0.9569
24.2421_c1,POS,POS,0.9195
24.263_c1,POS,POS,0.9195
24.263_c2,POS,POS,0.9195
24.263_c3,POS,POS,0.9195
24.263_c4,POS,POS,0.9195
24.263_c5,POS,POS,0.9195
24.263_c6,POS,POS,0.9195
24.263_c7,POS,POS,0.9195
24.263_c8,POS,POS,0.9195
24.263_c9,POS,POS,0.9195
24.2725_c1,POS,POS,0.9195
24.274_c1,POS,POS,0.9195
24.2772_c1,POS,POS,0.9195
28.1014_c1,POS,POS,0.9195
28.1014_c2,POS,POS,0.9195
28.1014_c3,POS,POS,0.9195
28.1014_c4,POS,POS,0.9195
28.1014_c5,POS,POS,0.9195
28.1014_c6,POS,POS,0.9195
28.1014_c7,POS,POS,0.9195
28.1014_c8,POS,POS,0.9195
28.1014_c9,POS,POS,0.9195
28.1014_c10,POS,POS,0.9195
28.1079_c1,POS,POS,0.9195
28.1155_c1,POS,POS,0.9195
28.126_c1,POS,POS,0.9195
28.1276_c1,POS,POS,0.9195
28.1281_c1,POS,POS,0.9195
28.1281_c2,POS,POS,0.9195
6.1984_c1,POS,POS,0.9195
6.1987_c1,POS,POS,0.9195
6.199_c1,POS,POS,0.9195
6.199_c2,POS,POS,0.9195
6.199_c3,POS,POS,0.9195
6.199_c4,POS,POS,0.9195
6.199_c5,POS,POS,0.9195
6.199_c6,POS,POS,0.9195
6.199_c7,POS,POS,0.9195
6.199_c8,POS,POS,0.9195
6.199_c9,POS,POS,0.9195
65.13_c1,POS,POS,0.9195
65.146_c1,POS,POS,0.9195
65.1563_c1,POS,POS,0.9195
65.1564_c1,POS,POS,0.9195
65.1622_c1,POS,POS,0.9195
65.1628_c1,POS,POS,0.9195
65.1628_c2,POS,POS,0.9195
65.1628_c3,POS,POS,0.9195
65.1628_c4,POS,POS,0.9195
65.1628_c5,POS,POS,0.9195
65.1628_c6,POS,POS,0.9195
65.1628_c7,POS,POS,0.9195
65.1628_c8,POS,POS,0.9195
65.1628_c9,POS,POS,0.9195
65.1628_c10,POS,POS,0.9195
65.1628_c11,POS,POS,0.9195
65.1628_c12,POS,POS,0.9195
65.1628_c13,POS,POS,0.9195
65.1628_c14,POS,POS,0.9195
65.1694_c1,POS,POS,0.9195
65.1732_c1,POS,POS,0.9195
65.1732_c2,POS,POS,0.9195
65.1732_c3,POS,POS,0.9195
65.1732_c4,POS,POS,0.9195
65.1732_c5,POS,POS,0.9195
65.1732_c6,POS,POS,0.9195
65.1732_c7,POS,POS,0.9195
65.1732_c8,POS,POS,0.9195
65.1732_c9,POS,POS,0.9195
65.1732_c10,POS,POS,0.9195
65.1732_c11,POS,POS,0.9195
65.1778_c1,POS,POS,0.9195
65.196_c1,POS,POS,0.9195
65.196_c2,POS,POS,0.9195
65.196_c3,POS,POS,0.9195
65.196_c4,POS,POS,0.9195
65.196_c5,POS,POS,0.9195
65.196_c6,POS,POS,0.9195
65.196_c7,POS,POS,0.9195
65.196_c8,POS,POS,0.9195
65.328_c1,POS,POS,0.9195
67.2163_c1,POS,POS,0.9195
67.2166_c1,POS,POS,0.9195
67.2183_c1,POS,POS,0.9195
67.223_c1,POS,POS,0.9195
67.2275_c1,POS,POS,0.9195
67.2352_c1,POS,POS,0.9195
67.916_c1,POS,POS,0.9195
67.926_c1,POS,POS,0.9195
67.926_c2,POS,POS,0.9195
67.926_c3,POS,POS,0.9195
67.926_c4,POS,POS,0.9195
67.926_c5,POS,POS,0.9195
67.926_c6,POS,POS,0.9195
67.926_c7,POS,POS,0.9195
67.926_c8,POS,POS,0.9195
67.926_c9,POS,POS,0.9195
67.926_c10,POS,POS,0.9195
67.97_c1,POS,POS,0.9195
68.1173_c1,POS,POS,0.9195
68.1197_c1,POS,POS,0.9195
68.123_c1,POS,POS,0.9195
71.1717_c1,POS,POS,0.9195
71.1736_c1,POS,POS,0.9195
71.178_c1,POS,POS,0.9195
71.333_c1,POS,POS,0.9195
71.551_c1,POS,POS,0.9195
71.7_c1,POS,POS,0.9195
71.7_c2,POS,POS,0.9195
71.7_c3,POS,POS,0.9195
71.7_c4,POS,POS,0.9195
71.7_c5,POS,POS,0.9195
71.7_c6,POS,POS,0.9195
71.7_c7,POS,POS,0.9195
71.7_c8,POS,POS,0.9195
71.7_c9,POS,POS,0.9195
71.7_c10,POS,POS,0.9195
72.27_c1,POS,POS,0.9195
72.27_c2,POS,POS,0.9195
72.27_c3,POS,POS,0.9195
72.27_c4,POS,POS,0.9195
72.27_c5,POS,POS,0.9195
72.27_c6,POS,POS,0.9195
72.27_c7,POS,POS,0.9195
72.27_c8,POS,POS,0.9195
72.27_c9,POS,POS,0.9195
87.1018_c1,POS,POS,0.9195
14.86_c9,POS,POS,0.9195
25.254_c1,POS,POS,0.9195
43.345_c1,POS,POS,0.9195
43.345_c2,POS,POS,0.9195
43.345_c3,POS,POS,0.9195
43.345_c4,POS,POS,0.9195
43.345_c5,POS,POS,0.9195
43.345_c6,POS,POS,0.9195
43.345_c7,POS,POS,0.9195
43.345_c8,POS,POS,0.9195
43.345_c9,POS,POS,0.9195
43.345_c10,POS,POS,0.9195
43.345_c11,POS,POS,0.9195
43.345_c12,POS,POS,0.9195
43.345_c13,POS,POS,0.9195
45.1384_c1,POS,POS,0.9195
47.618_c1,POS,POS,0.9195
47.618_c2,POS,POS,0.9195
47.618_c3,POS,POS,0.9195
47.618_c4,POS,POS,0.9195
47.618_c5,POS,POS,0.9195
47.618_c6,POS,POS,0.9195
47.618_c7,POS,POS,0.9195
47.618_c8,POS,POS,0.9195
47.618_c9,POS,POS,0.9195
5.2_c1,POS,POS,0.9195
5.2_c2,POS,POS,0.9195
5.2_c3,POS,POS,0.9195
5.2_c4,POS,POS,0.9195
5.2_c5,POS,POS,0.9195
5.2_c6,POS,POS,0.9195
5.2_c7,POS,POS,0.9195
5.2_c8,POS,POS,0.9195
5.2_c9,POS,POS,0.9195
5.2_c10,POS,POS,0.9195
64.439_c8,POS,POS,0.9195
64.439_c9,POS,POS,0.9195
7.79_c10,POS,POS,0.9195
74.329_c1,POS,POS,0.9195
74.329_c2,POS,POS,0.9195
74.412_c8,POS,POS,0.9195
74.412_c9,POS,POS,0.9195
74.412_c10,POS,POS,0.9195
74.412_c11,POS,POS,0.9195
74.412_c12,POS,POS,0.9195
74.936_c1,POS,POS,0.9195
85.2_c1,POS,POS,0.9195
85.2_c2,POS,POS,0.9195
85.2_c3,POS,POS,0.9195
85.2_c4,POS,POS,0.9195
85.2_c5,POS,POS,0.9195
85.2_c6,POS,POS,0.9195
85.2_c7,POS,POS,0.9195
85.2_c8,POS,POS,0.9195
85.2_c9,POS,POS,0.9195
85.2_c10,POS,POS,0.9195
85.2_c11,POS,POS,0.9195
85.244_c2,POS,POS,0.9195
94.8_c1,POS,POS,0.9195
94.8_c2,POS,POS,0.9195
94.8_c3,POS,POS,0.9195
94.8_c4,POS,POS,0.9195
94.8_c5,POS,POS,0.9195
94.8_c6,POS,POS,0.9195
94.8_c7,POS,POS,0.9195
94.8_c8,POS,POS,0.9195
94.8_c9,POS,POS,0.9195
94.8_c10,POS,POS,0.9195
94.8_c11,POS,POS,0.9195
94.8_c12,POS,POS,0.9195
94.8_c13,POS,POS,0.9195
94.8_c14,POS,POS,0.9195
99.372_c1,POS,POS,0.9195
99.372_c2,POS,POS,0.9195
99.372_c3,POS,POS,0.9195
99.372_c4,POS,POS,0.9195
99.372_c5,POS,POS,0.9195
99.372_c6,POS,POS,0.9195
99.372_c7,POS,POS,0.9195
99.372_c8,POS,POS,0.9195
99.372_c9,POS,POS,0.9195
105.131_c1,POS,POS,0.9195
105.1316_c1,POS,POS,0.9195
105.348_c1,POS,POS,0.9195
17.78_c1,POS,POS,0.9195
25.241_c1,POS,POS,0.9195
27.961_c1,POS,POS,0.9195
28.1401_c1,POS,POS,0.9195
28.1401_c2,POS,POS,0.9195
28.1401_c3,POS,POS,0.9195
28.1522_c1,POS,POS,0.9195
28.1522_c2,POS,POS,0.9195
28.1522_c3,POS,POS,0.9195
28.1522_c4,POS,POS,0.9195
29.182_c1,POS,POS,0.9195
30.39_c1,POS,POS,0.9195
34.709_c1,POS,POS,0.9195
34.721_c1,POS,POS,0.9195
34.735_c1,POS,POS,0.9195
45.1127_c1,POS,POS,0.9195
45.1127_c2,POS,POS,0.9195
45.1127_c3,POS,POS,0.9195
45.1127_c7,POS,POS,0.9195
45.1871_c1,POS,POS,0.9195
45.1871_c2,POS,POS,0.9195
45.1871_c3,POS,POS,0.9195
45.1871_c10,POS,POS,0.9195
45.1871_c11,POS,POS,0.9195
45.1871_c12,POS,POS,0.9195
45.1871_c13,POS,POS,0.9195
47.104_c1,POS,POS,0.9195
47.104_c2,POS,POS,0.9195
47.104_c3,POS,POS,0.9195
47.104_c4,POS,POS,0.9195
47.104_c6,POS,POS,0.9195
47.104_c8,POS,POS,0.9195
47.104_c10,POS,POS,0.9195
47.1862_c1,POS,POS,0.9195
56.2448_c1,POS,POS,0.9195
56.2531_c1,POS,POS,0.9195
64.1289_c1,POS,POS,0.9195
64.1523_c1,POS,POS,0.9195
65.1345_c1,POS,POS,0.9195
65.1345_c2,POS,POS,0.9195
65.1412_c2,POS,POS,0.9195
65.1422_c1,POS,POS,0.9195
65.1422_c2,POS,POS,0.9195
65.1422_c3,POS,POS,0.9195
65.1501_c1,POS,POS,0.9195
65.1501_c2,POS,POS,0.9195
68.1392_c1,POS,POS,0.9195
68.1453_c1,POS,POS,0.9195
68.1474_c1,POS,POS,0.9195
88.1849_c1,POS,POS,0.9195
88.1853_c1,POS,POS,0.9195
88.194_c1,POS,POS,0.9195
89.341_c1,POS,POS,0.9195
89.485_c1,POS,POS,0.9195
94.1313_c1,POS,POS,0.9195
94.1334_c1,POS,POS,0.9195
94.1405_c1,POS,POS,0.9195
94.14_c1,POS,POS,0.9195
95.959_c1,POS,POS,0.9195
95.971_c1,POS,POS,0.9195
96.89_c1,POS,POS,0.9195
105.127_c1,POS,POS,0.9994
105.127_c2,POS,POS,0.987
105.127_c3,POS,POS,0.9997
16.22_c1,POS,POS,0.9985
16.22_c2,POS,POS,0.9989
16.22_c3,POS,POS,0.9996
16.22_c5,POS,POS,0.9995
16.22_c7,NEG,NEG,0.9975
2.338_c1,POS,POS,0.9983
2.338_c2,POS,POS,0.9993
2.437_c1,NEU,NEU,0.5711
2.437_c2,NEG,NEG,0.9987
2.437_c3,POS,POS,0.9997
2.451_c1,POS,POS,0.9983
23.211_c1,NEG,NEG,0.9811
23.211_c2,NEU,NEU,0.9829
24.1285_c1,POS,POS,0.9997
24.1285_c3,NEU,NEU,0.9991
24.1285_c4,NEU,NEU,0.9581
24.1285_c5,NEU,NEU,0.7195
24.1285_c6,POS,POS,0.9646
24.1353_c1,NEU,NEU,0.9587
24.1353_c2,NEU,NEU,0.9173
24.832_c1,POS,POS,0.9996
24.832_c2,POS,POS,0.9997
24.832_c4,NEG,NEG,0.9562
24.895_c1,POS,POS,0.9993
34.651_c2,POS,POS,0.9991
45.123_c1,POS,POS,0.8707
45.123_c3,POS,POS,0.9997
45.123_c4,POS,POS,0.9997
45.123_c5,POS,POS,0.9993
45.123_c7,POS,POS,0.9992
45.1517_c1,NEG,NEG,0.9885
45.1517_c2,NEG,NEG,0.9715
45.1517_c3,NEG,NEG,0.998
45.1517_c4,NEG,NEG,0.9976
45.1517_c6,POS,POS,0.9975
45.1517_c7,NEG,NEG,0.9978
45.1517_c10,NEU,NEU,0.829
45.2034_c1,NEG,NEG,0.9691
45.2034_c2,NEU,NEU,0.4926
45.2034_c3,NEG,NEG,0.8427
45.2034_c4,POS,POS,0.9855
45.2034_c5,NEG,NEG,0.9992
45.2034_c7,POS,POS,0.9969
45.2034_c8,NEG,NEG,0.9993
45.2034_c9,NEG,NEG,0.9552
45.2034_c11,NEG,NEG,0.6632
47.1439_c1,POS,POS,0.9995
47.763_c2,POS,POS,0.9748
47.763_c4,NEG,NEG,0.9985
47.763_c5,NEG,NEG,0.9993
47.763_c6,NEG,NEG,0.9984
47.763_c7,NEG,NEG,0.9987
47.763_c8,POS,POS,0.9987
47.763_c11,NEG,NEG,0.9934
47.763_c13,NEG,NEG,0.9679
54.772_c1,POS,POS,0.9927
54.772_c2,POS,POS,0.9995
54.775_c1,POS,POS,0.8049
54.775_c2,NEG,NEG,0.9973
54.775_c3,POS,POS,0.999
54.903_c1,POS,POS,0.9993
54.903_c2,POS,POS,0.9989
56.228_c2,POS,POS,0.9994
56.228_c3,POS,POS,0.9997
56.2317_c2,POS,POS,0.9984
56.2317_c3,NEU,NEU,0.9984
56.2431_c1,POS,POS,0.9996
56.2431_c2,POS,POS,0.9994
56.2435_c1,NEG,NEG,0.9968
56.2435_c2,NEG,NEG,0.9978
56.2435_c3,NEG,NEG,0.999
56.2435_c5,NEG,NEG,0.9994
56.2435_c6,NEG,NEG,0.9985
56.2687_c1,POS,POS,0.9995
56.2687_c3,POS,POS,0.8755
56.4_c1,POS,POS,0.9997
56.4_c2,POS,POS,0.9994
56.4_c3,POS,POS,0.9988
56.4_c4,POS,POS,0.9986
56.4_c5,POS,POS,0.9997
56.4_c6,POS,POS,0.9826
56.4_c7,POS,POS,0.6194
56.311_c1,POS,POS,0.9995
56.311_c2,POS,POS,0.9994
56.311_c3,POS,POS,0.9997
56.311_c4,POS,POS,0.9997
56.644_c1,POS,POS,0.9988
56.644_c2,POS,POS,0.9995
56.644_c3,POS,POS,0.9984
56.644_c4,POS,POS,0.8439
56.644_c5,POS,POS,0.9998
56.644_c6,NEU,NEU,0.9488
56.644_c7,POS,POS,0.8266
69.1_c1,NEG,NEG,0.5871
69.1_c2,POS,POS,0.9982
69.1_c3,POS,POS,0.9997
69.1_c4,POS,POS,0.9994
69.1_c5,POS,POS,0.9997
69.1_c6,POS,POS,0.9995
69.1_c7,POS,POS,0.9997
69.1_c8,POS,POS,0.9996
69.1_c9,POS,POS,0.9993
69.1_c10,POS,POS,0.9882
69.1_c11,POS,POS,0.9988
69.1_c12,POS,POS,0.9996
69.1_c13,POS,POS,0.9997
84.301_c1,POS,POS,0.9993
84.301_c3,NEU,NEU,0.9986
85.1174_c1,POS,POS,0.9924
85.1174_c2,POS,POS,0.9995
88.1227_c1,POS,POS,0.9993
88.1227_c2,POS,POS,0.9993
88.1227_c3,POS,POS,0.9985
88.1839_c1,POS,POS,0.9994
89.335_c1,POS,POS,0.9954
89.335_c2,POS,POS,0.9994
89.335_c3,NEU,NEU,0.9987
89.8_c1,POS,POS,0.9925
89.8_c2,POS,POS,0.8707
89.8_c3,POS,POS,0.9995
89.8_c4,NEU,NEU,0.9719
89.8_c5,POS,POS,0.9995
89.8_c6,POS,POS,0.9853
89.8_c7,POS,POS,0.9993
89.8_c8,POS,POS,0.9996
89.8_c9,POS,POS,0.9997
89.8_c10,POS,POS,0.9988
89.8_c11,POS,POS,0.9993
89.8_c12,NEU,NEU,0.9991
89.8_c13,POS,POS,0.9993
89.82_c1,POS,POS,0.9997
89.82_c2,POS,POS,0.9991
89.82_c3,POS,POS,0.9964
89.82_c4,POS,POS,0.9994
89.82_c5,POS,POS,0.9982
89.82_c6,POS,POS,0.9986
89.82_c7,NEU,NEU,0.9956
89.82_c8,POS,POS,0.9914
89.82_c9,POS,POS,0.9996
89.82_c10,POS,POS,0.9997
94.1196_c1,POS,POS,0.9993
94.1196_c2,POS,POS,0.9971
94.7_c1,POS,POS,0.9991
94.7_c2,POS,POS,0.9996
94.7_c3,POS,POS,0.9998
94.7_c4,POS,POS,0.9994
94.7_c5,POS,POS,0.6229
94.7_c6,NEU,NEU,0.9933
94.7_c7,POS,POS,0.9997
94.7_c8,POS,POS,0.9982
94.7_c9,POS,POS,0.9996
94.7_c10,POS,POS,0.9995
94.72_c1,POS,POS,0.9979
94.72_c2,POS,POS,0.9917
94.72_c3,POS,POS,0.9996
94.72_c4,POS,POS,0.9995
