clause_id_final,pred_sentiment,pred_sentiment_raw,confidence
94.72_c5,POS,POS,0.998
94.72_c6,POS,POS,0.999
94.72_c7,POS,POS,0.9989
96.45_c1,POS,POS,0.9982
99.3_c1,POS,POS,0.9997
99.3_c2,POS,POS,0.9993
99.3_c3,POS,POS,0.9996
99.3_c4,POS,POS,0.9992
99.3_c8,POS,POS,0.9994
99.3_c9,POS,POS,0.9997
99.3_c12,POS,POS,0.9345
6.2004_c1,POS,POS,0.9195
6.2004_c2,POS,POS,0.9195
86.69_c1,POS,POS,0.9195
45.1871_c6,POS,POS,0.9195
45.1871_c8,POS,POS,0.9195
45.1871_c9,POS,POS,0.9195
47.104_c5,POS,POS,0.9195
47.618_c10,POS,POS,0.9195
99.372_c10,POS,POS,0.9195
99.372_c14,POS,POS,0.9195
10.137_c1,POS,POS,0.9898
105.923_c1,POS,POS,0.9995
105.923_c2,POS,POS,0.998
110.146_c1,POS,POS,0.9996
112.503_c1,NEU,NEU,0.5711
114.29_c2,POS,POS,0.9985
114.29_c3,POS,POS,0.9996
116.48_c1,POS,POS,0.9981
12.1285_c1,POS,POS,0.9672
12.1285_c2,POS,POS,0.9992
12.1285_c6,POS,POS,0.9997
12.1285_c7,POS,POS,0.9996
12.7_c2,NEU,NEU,0.9996
12.7_c3,POS,POS,0.9961
12.7_c4,POS,POS,0.9987
12.7_c5,POS,POS,0.9996
12.7_c6,POS,POS,0.9994
12.635_c2,NEG,NEG,0.9851
12.635_c4,POS,POS,0.999
12.635_c5,NEU,NEU,0.5359
12.635_c6,NEU,NEU,0.6501
12.635_c7,POS,POS,0.9997
12.635_c8,NEU,NEU,0.8477
12.635_c9,POS,POS,0.9855
12.635_c10,NEG,NEG,0.9533
12.635_c11,POS,POS,0.9994
12.701_c2,POS,POS,0.999
12.701_c3,POS,POS,0.9992
12.701_c4,POS,POS,0.9997
14.1285_c1,POS,POS,0.9672
14.1285_c2,POS,POS,0.9992
14.1285_c3,POS,POS,0.9998
14.1285_c5,POS,POS,0.9997
14.1285_c6,POS,POS,0.9997
14.1285_c7,POS,POS,0.9996
20.944_c1,POS,POS,0.9995
21.429_c1,POS,POS,0.9975
24.2944_c2,POS,POS,0.9995
24.2944_c3,POS,POS,0.9995
24.579_c1,POS,POS,0.9991
24.579_c2,POS,POS,0.9997
24.579_c3,POS,POS,0.9995
24.579_c4,NEU,NEU,0.9994
24.579_c5,POS,POS,0.9995
24.579_c6,POS,POS,0.9997
24.579_c8,POS,POS,0.9998
27.492_c1,NEG,NEG,0.999
27.492_c2,NEG,NEG,0.9934
27.492_c3,NEU,NEU,0.9344
27.492_c4,NEU,NEU,0.9953
27.492_c5,POS,POS,0.9953
27.492_c6,NEG,NEG,0.5086
27.492_c7,POS,POS,0.5152
28.1642_c1,POS,POS,0.9972
28.1642_c2,POS,POS,0.9989
28.1642_c3,POS,POS,0.8683
28.926_c2,POS,POS,0.9994
33.298_c1,POS,POS,0.9993
33.298_c2,NEU,NEU,0.9941
34.15_c1,NEU,NEU,0.8789
34.15_c3,POS,POS,0.9995
34.15_c4,POS,POS,0.9995
34.15_c6,NEU,NEU,0.6975
34.15_c7,NEU,NEU,0.8324
34.15_c9,POS,POS,0.9185
34.15_c10,POS,POS,0.9992
34.15_c12,POS,POS,0.9998
45.47_c1,POS,POS,0.9997
45.47_c2,POS,POS,0.789
45.47_c3,NEG,NEG,0.4328
45.47_c4,POS,POS,0.986
56.1956_c1,POS,POS,0.9085
56.1956_c2,NEU,NEU,0.9937
6.123_c1,POS,POS,0.9938
6.123_c6,POS,POS,0.9996
6.123_c7,POS,POS,0.9996
6.123_c10,POS,POS,0.9997
6.1788_c1,POS,POS,0.9989
6.1959_c1,POS,POS,0.9989
62.1515_c1,POS,POS,0.9569
63.1032_c1,NEU,NEU,0.7046
63.144_c1,POS,POS,0.9996
63.1454_c1,POS,POS,0.9569
63.1454_c2,POS,POS,0.9183
63.1454_c3,NEU,NEU,0.9346
65.1123_c1,NEU,NEU,0.5981
67.2815_c1,POS,POS,0.9932
67.2815_c2,NEG,NEG,0.9732
69.1955_c1,POS,POS,0.9997
7.208_c1,POS,POS,0.9997
7.208_c3,POS,POS,0.9989
7.208_c4,POS,POS,0.9987
7.208_c5,NEU,NEU,0.9997
7.208_c6,POS,POS,0.9996
7.208_c7,POS,POS,0.9997
7.208_c9,POS,POS,0.9997
7.208_c11,POS,POS,0.9993
7.208_c12,POS,POS,0.9996
7.208_c13,POS,POS,0.9996
70.1607_c2,POS,POS,0.9993
70.2222_c1,POS,POS,0.9996
70.2222_c2,POS,POS,0.999
70.2222_c3,POS,POS,0.9978
70.2691_c1,NEU,NEU,0.9965
70.2691_c2,POS,POS,0.749
70.749_c1,POS,POS,0.5783
70.749_c3,POS,POS,0.9998
70.98_c1,POS,POS,0.7933
70.98_c2,NEU,NEU,0.9047
70.98_c4,POS,POS,0.9997
70.98_c7,POS,POS,0.9585
70.98_c8,POS,POS,0.9955
70.98_c9,POS,POS,0.9822
70.98_c10,POS,POS,0.9395
70.98_c11,POS,POS,0.9996
72.614_c1,NEG,NEG,0.9995
74.1482_c2,NEU,NEU,0.9922
74.1482_c3,POS,POS,0.5189
74.1694_c1,NEG,NEG,0.9927
74.1694_c2,NEG,NEG,0.9984
74.1694_c3,NEG,NEG,0.9973
74.1694_c5,NEG,NEG,0.9958
74.1694_c6,NEG,NEG,0.9833
74.1694_c9,NEG,NEG,0.9992
74.1694_c10,NEG,NEG,0.9408
74.1694_c11,NEG,NEG,0.9989
74.1694_c12,NEG,NEG,0.9994
74.262_c1,POS,POS,0.9866
74.262_c2,POS,POS,0.8707
74.262_c3,POS,POS,0.9997
74.262_c4,POS,POS,0.9993
74.262_c5,POS,POS,0.9996
74.262_c6,POS,POS,0.9992
74.262_c9,POS,POS,0.9995
74.262_c10,POS,POS,0.9994
74.927_c1,POS,POS,0.976
74.927_c2,POS,POS,0.9995
74.927_c4,POS,POS,0.8159
74.927_c5,POS,POS,0.9971
74.927_c6,NEG,NEG,0.5441
74.927_c7,POS,POS,0.9974
74.927_c8,POS,POS,0.984
74.927_c9,POS,POS,0.9991
74.927_c11,NEG,NEG,0.9985
76.29_c1,POS,POS,0.8707
76.29_c3,POS,POS,0.9996
76.29_c4,POS,POS,0.9996
76.29_c5,NEG,NEG,0.9951
76.29_c6,POS,POS,0.9994
76.29_c7,POS,POS,0.9985
76.29_c9,POS,POS,0.9996
78.1076_c1,NEU,NEU,0.765
78.1076_c4,POS,POS,0.9995
78.12_c1,POS,POS,0.9982
78.12_c2,NEU,NEU,0.7959
78.12_c3,POS,POS,0.9997
78.12_c6,POS,POS,0.9975
78.12_c7,POS,POS,0.9966
78.12_c9,POS,POS,0.9956
78.12_c10,NEU,NEU,0.8465
78.12_c11,POS,POS,0.9968
78.12_c12,POS,POS,0.9548
78.1243_c2,POS,POS,0.9993
78.17_c7,NEG,NEG,0.9793
78.176_c1,POS,POS,0.7627
78.176_c2,POS,POS,0.9653
78.176_c3,POS,POS,0.9857
78.611_c1,POS,POS,0.9952
78.611_c2,POS,POS,0.9997
78.656_c4,NEG,NEG,0.8124
78.656_c6,NEG,NEG,0.8678
78.742_c1,POS,POS,0.9818
78.742_c3,NEG,NEG,0.999
78.742_c4,NEG,NEG,0.9297
78.963_c1,POS,POS,0.9579
78.97_c1,POS,POS,0.9997
8.1_c1,POS,POS,0.9996
8.1_c2,POS,POS,0.9436
8.1_c3,POS,POS,0.9996
8.1_c4,NEU,NEU,0.8786
8.1_c5,POS,POS,0.951
8.1_c6,NEU,NEU,0.9175
8.1_c7,POS,POS,0.9996
8.1_c8,POS,POS,0.9997
8.1_c9,POS,POS,0.9994
8.1_c10,POS,POS,0.9996
81.89_c1,POS,POS,0.9991
81.89_c2,POS,POS,0.9992
81.89_c3,POS,POS,0.9996
85.392_c1,POS,POS,0.9992
85.392_c2,POS,POS,0.9996
85.392_c3,POS,POS,0.9993
86.21_c2,POS,POS,0.9998
86.21_c3,POS,POS,0.9377
87.924_c1,POS,POS,0.8836
88.1575_c1,POS,POS,0.9997
88.167_c1,NEU,NEU,0.9795
88.167_c2,POS,POS,0.9823
88.167_c3,POS,POS,0.5884
88.167_c4,POS,POS,0.9971
88.167_c5,POS,POS,0.9994
88.167_c6,POS,POS,0.9996
88.167_c7,POS,POS,0.9993
88.167_c8,POS,POS,0.9995
88.167_c9,NEU,NEU,0.951
88.167_c10,POS,POS,0.994
95.1058_c1,POS,POS,0.9822
95.382_c1,NEG,NEG,0.9989
95.382_c2,NEG,NEG,0.9983
95.382_c3,NEG,NEG,0.9962
95.382_c4,NEG,NEG,0.5274
95.382_c5,POS,POS,0.7858
95.382_c6,POS,POS,0.953
95.382_c7,NEG,NEG,0.9954
24.2353_c1,POS,POS,0.9195
24.278_c1,POS,POS,0.9195
24.278_c2,POS,POS,0.9195
24.278_c3,POS,POS,0.9195
24.278_c4,POS,POS,0.9195
24.278_c5,POS,POS,0.9195
24.278_c6,POS,POS,0.9195
24.278_c7,POS,POS,0.9195
24.278_c8,POS,POS,0.9195
24.278_c9,POS,POS,0.9195
67.92_c1,POS,POS,0.9195
12.33_c9,POS,POS,0.9195
14.33_c9,POS,POS,0.9195
18.268_c1,POS,POS,0.9195
18.268_c2,POS,POS,0.9195
18.268_c3,POS,POS,0.9195
18.268_c4,POS,POS,0.9195
18.268_c5,POS,POS,0.9195
18.268_c6,POS,POS,0.9195
18.268_c7,POS,POS,0.9195
18.268_c8,POS,POS,0.9195
18.268_c9,POS,POS,0.9195
43.53_c1,POS,POS,0.9195
43.53_c2,POS,POS,0.9195
43.53_c3,POS,POS,0.9195
43.53_c4,POS,POS,0.9195
43.53_c5,POS,POS,0.9195
43.53_c6,POS,POS,0.9195
43.53_c7,POS,POS,0.9195
43.53_c8,POS,POS,0.9195
43.53_c9,POS,POS,0.9195
43.53_c10,POS,POS,0.9195
43.53_c11,POS,POS,0.9195
43.53_c12,POS,POS,0.9195
67.49_c5,POS,POS,0.9195
67.49_c6,POS,POS,0.9195
67.49_c7,POS,POS,0.9195
67.49_c8,POS,POS,0.9195
67.49_c9,POS,POS,0.9195
67.49_c10,POS,POS,0.9195
67.49_c11,POS,POS,0.9195
67.49_c12,POS,POS,0.9195
67.49_c13,POS,POS,0.9195
67.49_c14,POS,POS,0.9195
67.49_c15,POS,POS,0.9195
67.49_c16,POS,POS,0.9195
74.717_c2,POS,POS,0.9195
74.717_c3,POS,POS,0.9195
74.717_c4,POS,POS,0.9195
74.717_c5,POS,POS,0.9195
88.447_c1,POS,POS,0.9195
88.447_c2,POS,POS,0.9195
25.228_c1,POS,POS,0.9195
28.1278_c1,POS,POS,0.9195
28.1278_c2,POS,POS,0.9195
28.1278_c3,POS,POS,0.9195
68.1471_c1,POS,POS,0.9195
84.452_c1,POS,POS,0.9195
89.572_c1,POS,POS,0.9195
89.7_c1,POS,POS,0.9195
24.61_c2,NEU,NEU,0.6237
24.61_c3,POS,POS,0.9997
24.61_c4,POS,POS,0.9873
24.61_c7,POS,POS,0.9943
56.2598_c1,NEG,NEG,0.9381
56.2598_c2,NEU,NEU,0.9872
68.1311_c2,POS,POS,0.9995
68.1311_c3,POS,POS,0.9998
90.89_c1,POS,POS,0.9997
6.1994_c1,POS,POS,0.9195
6.1994_c2,POS,POS,0.9195
6.1994_c3,POS,POS,0.9195
6.1994_c4,POS,POS,0.9195
6.1994_c5,POS,POS,0.9195
6.1994_c6,POS,POS,0.9195
6.1994_c7,POS,POS,0.9195
6.1994_c8,POS,POS,0.9195
6.1994_c9,POS,POS,0.9195
105.1052_c1,POS,POS,0.9993
105.1098_c1,POS,POS,0.9982
105.1098_c2,POS,POS,0.9988
105.1098_c3,POS,POS,0.9995
105.1098_c5,POS,POS,0.9991
105.1098_c6,POS,POS,0.9996
105.1098_c8,POS,POS,0.9996
105.1098_c10,POS,POS,0.9996
105.1098_c13,POS,POS,0.9997
105.1098_c14,POS,POS,0.9996
112.367_c1,POS,POS,0.9977
112.379_c1,POS,POS,0.9996
12.1346_c3,NEU,NEU,0.9997
12.1346_c4,POS,POS,0.9997
12.1346_c5,POS,POS,0.9997
12.1346_c6,POS,POS,0.9996
12.792_c1,POS,POS,0.9991
12.849_c2,NEU,NEU,0.9921
12.86_c1,POS,POS,0.9996
12.86_c2,POS,POS,0.9995
12.86_c6,POS,POS,0.9997
14.1346_c3,NEU,NEU,0.9997
14.1346_c4,POS,POS,0.9997
14.1346_c5,POS,POS,0.9997
14.1346_c6,POS,POS,0.9996
18.535_c1,POS,POS,0.9964
20.977_c1,POS,POS,0.9997
20.977_c3,NEG,NEG,0.9857
20.977_c4,POS,POS,0.9983
20.977_c5,NEG,NEG,0.9823
20.977_c7,NEU,NEU,0.8814
20.977_c8,POS,POS,0.7862
20.977_c9,POS,POS,0.9987
20.977_c10,NEG,NEG,0.9976
21.222_c1,POS,POS,0.9968
21.339_c1,POS,POS,0.9936
24.174_c1,POS,POS,0.9991
24.174_c2,POS,POS,0.9993
24.174_c3,POS,POS,0.9994
24.174_c4,POS,POS,0.9879
24.174_c5,POS,POS,0.999
24.174_c6,POS,POS,0.9996
24.174_c7,POS,POS,0.9997
24.174_c8,POS,POS,0.9978
25.98_c1,POS,POS,0.9994
25.98_c2,NEU,NEU,0.8332
28.2556_c1,POS,POS,0.9978
31.194_c1,POS,POS,0.9997
31.194_c2,POS,POS,0.9983
31.194_c3,POS,POS,0.9995
31.194_c4,POS,POS,0.9994
31.194_c5,POS,POS,0.9997
31.194_c6,POS,POS,0.9982
31.194_c7,POS,POS,0.9994
31.194_c8,POS,POS,0.9991
31.194_c9,POS,POS,0.9997
34.427_c1,POS,POS,0.9941
34.483_c1,POS,POS,0.9993
35.86_c1,POS,POS,0.9997
35.86_c2,POS,POS,0.9995
35.86_c3,POS,POS,0.9994
35.86_c4,POS,POS,0.9993
35.86_c5,POS,POS,0.9387
35.86_c6,POS,POS,0.9987
35.86_c7,POS,POS,0.9974
35.86_c9,POS,POS,0.9997
47.2151_c1,NEG,NEG,0.9995
56.1943_c1,POS,POS,0.9979
56.1943_c2,POS,POS,0.9987
56.2942_c1,POS,POS,0.9997
56.2942_c2,NEU,NEU,0.9968
56.2972_c1,POS,POS,0.9992
59.372_c1,POS,POS,0.9992
62.53_c1,POS,POS,0.9989
62.53_c2,POS,POS,0.9997
63.759_c1,POS,POS,0.9984
63.759_c2,POS,POS,0.9995
64.1286_c1,NEG,NEG,0.9982
65.1077_c1,NEU,NEU,0.9125
68.897_c1,POS,POS,0.999
68.897_c2,NEG,NEG,0.8635
69.1892_c1,POS,POS,0.9653
69.1892_c2,POS,POS,0.9928
7.861_c1,POS,POS,0.9995
7.861_c3,POS,POS,0.9679
70.1079_c2,POS,POS,0.9948
70.1079_c3,POS,POS,0.9832
70.1933_c1,POS,POS,0.999
70.1933_c2,POS,POS,0.9976
70.1933_c3,POS,POS,0.9984
70.1933_c4,NEG,NEG,0.9988
70.1933_c5,NEG,NEG,0.5224
71.1107_c1,POS,POS,0.9816
71.1107_c2,POS,POS,0.9267
71.1107_c3,POS,POS,0.9256
71.1107_c4,POS,POS,0.9784
74.186_c1,POS,POS,0.9356
74.186_c3,NEG,NEG,0.9664
74.186_c4,NEG,NEG,0.9744
74.186_c5,NEU,NEU,0.6534
74.186_c7,NEG,NEG,0.9281
74.186_c10,NEG,NEG,0.9988
74.2771_c2,POS,POS,0.9027
75.655_c1,NEG,NEG,0.9985
75.655_c3,NEG,NEG,0.7509
75.655_c4,NEG,NEG,0.9994
75.655_c6,NEG,NEG,0.9943
75.655_c9,NEG,NEG,0.9993
77.34_c1,POS,POS,0.9983
78.71_c2,POS,POS,0.9995
78.71_c3,POS,POS,0.9989
79.264_c2,POS,POS,0.9838
80.196_c1,NEG,NEG,0.98
83.31_c1,POS,POS,0.9931
83.34_c2,NEG,NEG,0.8081
83.34_c3,NEU,NEU,0.9968
83.34_c4,POS,POS,0.9994
83.34_c5,NEG,NEG,0.9962
83.34_c6,NEG,NEG,0.9291
83.34_c7,POS,POS,0.991
83.34_c8,POS,POS,0.999
84.2_c1,POS,POS,0.9996
84.2_c2,POS,POS,0.9997
84.2_c3,POS,POS,0.9996
84.2_c4,POS,POS,0.9996
84.2_c5,POS,POS,0.9998
84.2_c6,POS,POS,0.9996
84.2_c7,POS,POS,0.9916
84.2_c8,POS,POS,0.9996
85.852_c1,POS,POS,0.9982
85.876_c1,NEU,NEU,0.9973
88.1775_c1,POS,POS,0.9878
88.2294_c1,NEU,NEU,0.9765
88.2294_c2,POS,POS,0.9997
88.2294_c3,POS,POS,0.9994
88.25_c1,POS,POS,0.9997
88.25_c2,POS,POS,0.9997
88.25_c3,POS,POS,0.9994
88.25_c4,POS,POS,0.9997
88.25_c5,POS,POS,0.9996
88.25_c6,NEU,NEU,0.5834
88.25_c7,POS,POS,0.9996
88.25_c8,POS,POS,0.9996
88.25_c9,POS,POS,0.9995
95.498_c1,NEG,NEG,0.7048
95.498_c2,NEG,NEG,0.999
95.498_c3,NEG,NEG,0.9964
95.498_c4,NEG,NEG,0.9994
95.498_c5,NEG,NEG,0.9984
95.498_c6,NEU,NEU,0.6283
95.498_c7,NEG,NEG,0.9991
95.498_c8,NEU,NEU,0.9967
95.498_c9,NEG,NEG,0.9994
95.498_c10,NEG,NEG,0.9974
95.575_c1,POS,POS,0.9998
95.575_c2,NEG,NEG,0.9708
95.685_c1,POS,POS,0.9997
99.47_c1,POS,POS,0.9994
99.47_c3,POS,POS,0.9996
99.47_c4,POS,POS,0.9978
99.47_c5,POS,POS,0.9983
24.285_c1,POS,POS,0.9195
24.285_c2,POS,POS,0.9195
24.285_c3,POS,POS,0.9195
24.285_c4,POS,POS,0.9195
24.285_c5,POS,POS,0.9195
28.1059_c1,POS,POS,0.9195
6.1985_c1,POS,POS,0.9195
6.1985_c2,POS,POS,0.9195
6.1985_c3,POS,POS,0.9195
6.1985_c4,POS,POS,0.9195
6.1985_c5,POS,POS,0.9195
6.1985_c6,POS,POS,0.9195
6.1985_c7,POS,POS,0.9195
6.1985_c8,POS,POS,0.9195
6.1985_c9,POS,POS,0.9195
6.1985_c10,POS,POS,0.9195
6.1985_c11,POS,POS,0.9195
65.1331_c1,POS,POS,0.9195
65.1331_c2,POS,POS,0.9195
65.1331_c3,POS,POS,0.9195
65.1331_c4,POS,POS,0.9195
65.1331_c5,POS,POS,0.9195
65.1331_c6,POS,POS,0.9195
65.1331_c7,POS,POS,0.9195
65.1331_c8,POS,POS,0.9195
65.1331_c9,POS,POS,0.9195
65.1331_c10,POS,POS,0.9195
65.1442_c1,POS,POS,0.9195
65.1779_c1,POS,POS,0.9195
68.1294_c1,POS,POS,0.9195
71.1757_c1,POS,POS,0.9195
87.1136_c1,POS,POS,0.9195
87.1136_c2,POS,POS,0.9195
87.1136_c3,POS,POS,0.9195
87.1136_c4,POS,POS,0.9195
87.1136_c5,POS,POS,0.9195
87.1136_c6,POS,POS,0.9195
87.1136_c7,POS,POS,0.9195
87.1136_c8,POS,POS,0.9195
87.1136_c9,POS,POS,0.9195
87.1179_c1,POS,POS,0.9195
12.1346_c8,POS,POS,0.9195
12.1346_c9,POS,POS,0.9195
12.86_c9,POS,POS,0.9195
14.1346_c8,POS,POS,0.9195
14.1346_c9,POS,POS,0.9195
27.987_c1,POS,POS,0.9195
27.987_c2,POS,POS,0.9195
45.2838_c1,POS,POS,0.9195
7.258_c2,POS,POS,0.9195
34.707_c1,POS,POS,0.9195
54.863_c1,POS,POS,0.9195
65.1488_c1,POS,POS,0.9195
67.2115_c3,POS,POS,0.9195
67.2115_c4,POS,POS,0.9195
67.2115_c5,POS,POS,0.9195
89.593_c1,POS,POS,0.9195
90.3_c1,POS,POS,0.9195
90.3_c2,POS,POS,0.9195
90.3_c3,POS,POS,0.9195
90.3_c4,POS,POS,0.9195
90.3_c6,POS,POS,0.9195
90.3_c7,POS,POS,0.9195
90.3_c8,POS,POS,0.9195
16.63_c1,POS,POS,0.9978
16.63_c2,POS,POS,0.9989
2.199_c1,POS,POS,0.9806
2.199_c2,POS,POS,0.9996
25.14_c1,POS,POS,0.9993
25.14_c2,POS,POS,0.9005
25.14_c3,NEU,NEU,0.9985
27.1009_c1,POS,POS,0.997
29.126_c2,POS,POS,0.9988
29.126_c3,POS,POS,0.9993
45.711_c2,POS,POS,0.9997
45.711_c3,POS,POS,0.9993
45.711_c4,POS,POS,0.9994
45.711_c5,POS,POS,0.9996
45.711_c6,POS,POS,0.9994
45.711_c8,POS,POS,0.9997
45.711_c10,POS,POS,0.9994
7.17_c1,POS,POS,0.8707
7.17_c2,POS,POS,0.9925
7.17_c3,POS,POS,0.9954
7.17_c4,POS,POS,0.999
7.17_c5,POS,POS,0.9994
7.17_c6,POS,POS,0.9994
74.288_c1,POS,POS,0.9987
88.1258_c1,POS,POS,0.9997
88.1258_c2,POS,POS,0.9993
88.1258_c3,POS,POS,0.9996
88.2565_c1,POS,POS,0.9936
88.2565_c2,POS,POS,0.9996
88.2565_c3,POS,POS,0.9993
90.3_c5,POS,POS,0.9195
94.595_c1,POS,POS,0.9195
94.595_c2,POS,POS,0.9195
94.595_c3,POS,POS,0.9195
94.595_c4,POS,POS,0.9195
94.595_c5,POS,POS,0.9195
94.595_c6,POS,POS,0.9195
94.595_c7,POS,POS,0.9195
94.595_c8,POS,POS,0.9195
94.595_c9,POS,POS,0.9195
94.595_c10,POS,POS,0.9195
94.595_c11,POS,POS,0.9195
